IRTT,TTOC,MITR,MATR,NROC,ARP poisoning indicator,class
0.004211,0.176778,0.009152,0.037134,13,0,1
0.005091952,0.279025619,0.009619619,0.049374952,13,0,1
0.004177591,0.167941636,0.009716136,0.015801864,13,0,1
0.005406739,0.187435043,0.009307087,0.033822913,13,0,1
0.004882087,0.195620348,0.010123783,0.031223565,13,0,1
0.005204609,0.221798304,0.009567522,0.04427987,13,0,1
0.005389391,0.179425261,0.009410696,0.034896261,13,0,1
0.005313304,0.172176609,0.009603522,0.021780739,13,0,1
0.008557609,0.171455435,0.009662609,0.019388348,13,0,1
0.014417739,0.235148957,0.009623739,0.04657987,13,0,1
0.006052391,0.194111739,0.009859565,0.034768348,13,0,1
0.009475391,0.225052217,0.009583261,0.045480217,13,0,1
0.009198478,0.178689348,0.009612522,0.020048435,13,0,1
0.004780435,0.156795391,0.009418826,0.015791391,13,0,1
0.005482174,0.181936435,0.008940826,0.034040478,13,0,1
0.005529783,0.15843187,0.009312783,0.019815739,13,0,1
0.005429652,0.166525522,0.009375304,0.019483,13,0,1
0.008056478,0.16517613,0.009410304,0.017919696,13,0,1
0.005572696,0.190416043,0.010824565,0.017578261,13,0,1
0.006039913,0.184550217,0.009091609,0.029183478,13,0,1
0.006459783,0.188644,0.010176696,0.033632609,13,0,1
0.019937826,0.203457739,0.009776174,0.028895217,13,0,1
0.006175087,0.198289261,0.009481,0.021372609,13,0,1
0.00619087,0.187834435,0.009581696,0.035618609,13,0,1
0.006156609,0.173779609,0.009598957,0.020576565,13,0,1
0.005394087,0.159963957,0.009636826,0.01447487,13,0,1
0.006082435,0.211860478,0.009508783,0.045157391,13,0,1
0.005533522,0.183032522,0.009296913,0.034123217,13,0,1
0.005467217,0.218144435,0.00942613,0.040953783,13,0,1
0.005002957,0.176109435,0.009015174,0.036084261,13,0,1
0.005444478,0.190662174,0.009413609,0.035385,13,0,1
0.004482565,0.166485652,0.009487087,0.022665565,13,0,1
0.005605696,0.177069565,0.009220087,0.021999,13,0,1
0.005382783,0.198222652,0.009408261,0.019778348,13,0,1
0.007686435,0.182749217,0.009650304,0.03068587,13,0,1
0.006247304,0.181565826,0.009435174,0.031172087,13,0,1
0.005562739,0.189680043,0.009484217,0.034538391,13,0,1
0.005877478,0.185280696,0.009700261,0.03487987,13,0,1
0.005454391,0.167186913,0.009411304,0.021014043,13,0,1
0.004812522,0.258992391,0.010349391,0.044482391,13,0,1
0.007417435,0.259560478,0.009374261,0.04656,13,0,1
0.005146217,0.169517435,0.009400174,0.021378087,13,0,1
0.005278565,0.165715652,0.009484565,0.019656957,13,0,1
0.005124304,0.166057913,0.009451478,0.019195739,13,0,1
0.004179043,0.149453609,0.009464652,0.014107783,13,0,1
0.011009435,0.219454522,0.00958287,0.044502,13,0,1
0.005640391,0.166330652,0.009445913,0.019915,13,0,1
0.005663957,0.20503387,0.009342087,0.034288609,13,0,1
0.006868174,0.236633435,0.009571957,0.048338609,13,0,1
0.012445043,0.180539652,0.009300174,0.028065391,13,0,1
0.008165609,0.164886304,0.009473304,0.018743913,13,0,1
0.004976348,0.168879435,0.009671,0.016664826,13,0,1
0.005863783,0.178860043,0.009551609,0.033149913,13,0,1
0.005471652,0.172716522,0.009236957,0.033242522,13,0,1
0.006339043,0.174275304,0.009057826,0.033130043,13,0,1
0.004298348,0.180944435,0.009504348,0.031463522,13,0,1
0.004518478,0.177658957,0.010704435,0.020990043,13,0,1
0.005357478,0.211292043,0.009393957,0.046080609,13,0,1
0.005353957,0.160511348,0.009452913,0.020969652,13,0,1
0.005351739,0.262584348,0.009691087,0.048983957,13,0,1
0.004224565,0.171594957,0.009334522,0.019289478,13,0,1
0.004428652,0.226257435,0.009545217,0.037143957,13,0,1
0.004864522,0.268919739,0.010046,0.042459609,13,0,1
0.007612087,0.173063478,0.009338304,0.019260783,13,0,1
0.00481313,0.232769435,0.009249304,0.043766087,13,0,1
0.00455487,0.174278565,0.009455783,0.023635087,13,0,1
0.004998783,0.164721696,0.009475696,0.020330348,13,0,1
0.005293739,0.233405,0.01055013,0.034271522,13,0,1
0.005366087,0.193375435,0.009535261,0.033724391,13,0,1
0.007877565,0.276417304,0.009232565,0.041728,13,0,1
0.005334957,0.171778609,0.009472174,0.022403261,13,0,1
0.005285739,0.18353613,0.00945913,0.033752478,13,0,1
0.004559435,0.211080217,0.009109304,0.047495478,13,0,1
0.005385565,0.226104217,0.009510261,0.038961522,13,0,1
0.005280435,0.254864783,0.009296,0.044535261,13,0,1
0.004782739,0.19820787,0.009481652,0.036190348,13,0,1
0.005600609,0.195897957,0.009219696,0.032170043,13,0,1
0.005381565,0.156729783,0.009301783,0.021349913,13,0,1
0.004524826,0.156061957,0.009469261,0.014903435,13,0,1
0.014028652,0.232652435,0.009411913,0.045279739,13,0,1
0.005819739,0.200202478,0.010593609,0.029283609,13,0,1
0.009169826,0.171870304,0.009824652,0.015171043,13,0,1
0.006019043,0.188234304,0.010918739,0.034591087,13,0,1
0.005547696,0.192496174,0.010975739,0.030165087,13,0,1
0.004501565,0.169609304,0.009844783,0.01864113,13,0,1
0.012143652,0.293424652,0.009714,0.046046304,13,0,1
0.005613174,0.167637826,0.009467217,0.01976413,13,0,1
0.004050739,0.174941,0.009195478,0.034131565,13,0,1
0.00445987,0.186845913,0.009334391,0.031308565,13,0,1
0.021598522,0.433111739,0.015181783,0.048865174,13,0,1000
0.011855826,0.463872913,0.021707739,0.047537696,13,0,1000
0.012598609,0.488491304,0.021569304,0.048880565,13,0,1000
0.01285813,0.366663522,0.012331174,0.048393957,13,0,1000
0.022719696,0.493579348,0.023314217,0.055101348,13,0,1000
0.012933478,0.444895913,0.021882,0.048574826,13,0,1000
0.01291187,0.485062,0.021840217,0.049884522,13,0,1000
0.012478174,0.490210043,0.013468522,0.048437435,13,0,1000
0.012458652,0.420438217,0.016355783,0.048113304,13,0,1000
0.01246187,0.38460387,0.011888261,0.049148217,13,0,1000
0.012328652,0.511463261,0.022536478,0.055011739,13,0,1000
0.015659913,0.471402435,0.016132739,0.055403696,13,0,1000
0.013516913,0.509896261,0.02308487,0.04993313,13,0,1000
0.014067522,0.420910522,0.012510739,0.048755217,13,0,1000
0.016012087,0.341106391,0.015764348,0.045766435,13,0,1000
0.012414043,0.48261587,0.014955304,0.048378174,13,0,1000
0.012524913,0.377083826,0.011656565,0.048241652,13,0,1000
0.006491217,0.282602652,0.009763696,0.046496696,13,0,1
0.011319348,0.404365348,0.022019348,0.048347826,13,0,1000
0.011357652,0.361709391,0.015824739,0.047969391,13,0,1000
0.017551348,0.452387304,0.016068304,0.055115478,13,0,1000
0.016012261,0.478629391,0.016317565,0.044958304,13,0,1000
0.00702587,0.234956217,0.010240174,0.033275391,13,0,1
0.016774,0.478249478,0.014646217,0.053867,13,0,1000
0.01244413,0.424711304,0.014501435,0.043962957,13,0,1000
0.012821739,0.439214435,0.015695565,0.048257478,13,0,1000
0.021036174,0.44038187,0.022417043,0.048427522,13,0,1000
0.012760261,0.454411478,0.013298304,0.047920652,13,0,1000
0.012867217,0.507400304,0.022824783,0.068942478,13,0,1000
0.013007739,0.468675174,0.021850435,0.059453652,13,0,1000
0.012411913,0.438658783,0.012502609,0.04958687,13,0,1000
0.011852826,0.412599913,0.012101783,0.049566,13,0,1000
0.016682739,0.418449478,0.015556391,0.04852,13,0,1000
0.016232609,0.422960391,0.011677913,0.04886713,13,0,1000
0.012363304,0.394525739,0.014883174,0.055016348,13,0,1000
0.016033522,0.516094435,0.022690522,0.058843217,13,0,1000
0.012172609,0.414882565,0.023062609,0.048910174,13,0,1000
0.016795783,0.398889826,0.016656783,0.048891,13,0,1000
0.016355348,0.441211957,0.01669387,0.048571174,13,0,1000
0.006587609,0.255926913,0.010462783,0.047228391,13,0,1
0.01662887,0.450615565,0.017767391,0.054922043,13,0,1000
0.012460261,0.398496348,0.011606261,0.048378478,13,0,1000
0.012330348,0.477478609,0.022192652,0.060621174,13,0,1000
0.016669652,0.384150957,0.015400043,0.05943187,13,0,1000
0.00525687,0.203236522,0.010861043,0.019943783,13,0,1
0.014021739,0.369733,0.011902478,0.046637913,13,0,1000
0.012551913,0.447096043,0.022261304,0.047038261,13,0,1000
0.011859304,0.440532913,0.021835696,0.046518087,13,0,1000
0.01214513,0.412940913,0.023304348,0.048033348,13,0,1000
0.028826652,0.281836478,0.011311696,0.048793,13,0,1
0.013862826,0.466409522,0.023293261,0.048065739,13,0,1000
0.012120522,0.394796435,0.012498304,0.04846013,13,0,1000
0.014956478,0.425422261,0.012412217,0.04828113,13,0,1000
0.01230113,0.478722609,0.026348087,0.051276304,13,0,1000
0.014069783,0.455254913,0.014702435,0.054931348,13,0,1000
0.012257565,0.359190391,0.016268957,0.041552652,13,0,1000
0.015593652,0.466874478,0.023401522,0.04821987,13,0,1000
0.013154261,0.535522435,0.023211696,0.078978522,13,0,1000
0.012713261,0.417809609,0.016418739,0.05268487,13,0,1000
0.01285487,0.407265043,0.011908652,0.050485,13,0,1000
0.012516565,0.414168261,0.022757913,0.049819478,13,0,1000
0.014391783,0.455706652,0.016099913,0.055474826,13,0,1000
0.012255957,0.483831391,0.022653783,0.048881217,13,0,1000
0.022961957,0.424787304,0.023489,0.047990652,13,0,1000
0.012572565,0.42514387,0.022230217,0.049363435,13,0,1000
0.02684887,0.422325087,0.016506391,0.056617217,13,0,1000
0.012603304,0.482876348,0.013871217,0.055636304,13,0,1000
0.006987217,0.213899739,0.010358783,0.037350826,13,0,1
0.015894043,0.447703348,0.015972739,0.055135391,13,0,1000
0.015553435,0.365783174,0.012088783,0.052147261,13,0,1000
0.012010652,0.492305261,0.021777522,0.059123957,13,0,1000
0.017437217,0.406288261,0.016025261,0.056075826,13,0,1000
0.006759087,0.197013217,0.010393391,0.023681739,13,0,1
0.012000043,0.467388304,0.022110696,0.048463565,13,0,1000
0.011046652,0.462556043,0.012138261,0.047925696,13,0,1000
0.013708087,0.362029435,0.011625087,0.046931391,13,0,1000
0.026223304,0.430032609,0.015904522,0.048109565,13,0,1000
0.016654304,0.354710696,0.015292217,0.051525739,13,0,1000
0.013105522,0.470586,0.012927174,0.048199304,13,0,1000
0.012505261,0.516939913,0.022783435,0.051688957,13,0,1000
0.012309,0.382936174,0.011997261,0.048516565,13,0,1000
0.022724435,0.47082613,0.022283739,0.048477913,13,0,1000
0.013383,0.488750435,0.023338826,0.058941217,13,0,1000
0.012894826,0.491129304,0.012778739,0.048580087,13,0,1000
0.00850987,0.302083783,0.01207787,0.049445826,13,0,1
0.006093304,0.255911174,0.009896609,0.047801043,13,0,1
0.005797913,0.184868696,0.009377,0.022451783,13,0,1
0.005527522,0.237095783,0.009463783,0.049315652,13,0,1
0.005409696,0.190251391,0.009354261,0.037449957,13,0,1
0.005409435,0.254318565,0.009461435,0.044223522,13,0,1
0.005366435,0.168423043,0.009257348,0.023482826,13,0,1
0.004814522,0.181207348,0.009314217,0.035116,13,0,1
0.005384913,0.17903113,0.009388696,0.029158478,13,0,1
0.005357565,0.168185696,0.009318913,0.021294261,13,0,1
0.004704,0.174873913,0.010022739,0.022032,13,0,1
0.005407696,0.168549913,0.009477435,0.022108826,13,0,1
0.004402,0.159810826,0.009331391,0.014549304,13,0,1
0.005177783,0.260844087,0.00937513,0.044388304,13,0,1
0.004477913,0.158296478,0.009353087,0.014177783,13,0,1
0.005335913,0.164843826,0.00885287,0.019404261,13,0,1
0.007130304,0.167260565,0.009233565,0.019966696,13,0,1
0.005491609,0.17343,0.009358217,0.032797087,13,0,1
0.008246826,0.166505304,0.009414783,0.019324478,13,0,1
0.005654087,0.177715696,0.009243217,0.035192304,13,0,1
0.004652478,0.175733261,0.010802348,0.019195609,13,0,1
0.004253652,0.18090487,0.010072174,0.024451,13,0,1
0.003773043,0.185680739,0.009421826,0.030366261,13,0,1
0.004874826,0.251628783,0.009218043,0.045512739,13,0,1
0.005235174,0.184335435,0.009482391,0.032593913,13,0,1
0.004885435,0.161731522,0.009312043,0.016719348,13,0,1
0.005642217,0.197553696,0.01023887,0.032308522,13,0,1
0.005389913,0.173828087,0.00927113,0.033954391,13,0,1
0.004465043,0.164238522,0.009423435,0.016204609,13,0,1
0.006684043,0.165968478,0.009430261,0.017877913,13,0,1
0.005426261,0.23502113,0.009808304,0.04355913,13,0,1
0.005038043,0.156022087,0.009430783,0.014574522,13,0,1
0.005634043,0.164439652,0.00921687,0.016084696,13,0,1
0.005409739,0.168795696,0.008217261,0.019861174,13,0,1
0.004280783,0.152858609,0.008955826,0.013543696,13,0,1
0.005073913,0.165608957,0.009378304,0.016733739,13,0,1
0.005278348,0.16710713,0.009411,0.018540652,13,0,1
0.005437348,0.172278696,0.009377609,0.031490043,13,0,1
0.005429652,0.181923304,0.009365348,0.033613652,13,0,1
0.013720522,0.202329,0.009164261,0.032356652,13,0,1
0.00581113,0.164057652,0.009228087,0.020561913,13,0,1
0.005847652,0.231545522,0.009088609,0.043652087,13,0,1
0.007053217,0.207761348,0.009344043,0.021006522,13,0,1
0.010236652,0.173996304,0.009300043,0.015650652,13,0,1
0.005738565,0.16948487,0.009359739,0.020788652,13,0,1
0.004512783,0.157942652,0.009386217,0.013588043,13,0,1
0.004517565,0.163224783,0.009482565,0.014554043,13,0,1
0.005337,0.162485304,0.00919687,0.01955787,13,0,1
0.005044522,0.164692783,0.009405,0.01884513,13,0,1
0.004162174,0.145523826,0.00933987,0.012081826,13,0,1
0.005315739,0.164850174,0.009379696,0.021171522,13,0,1
0.026683,0.211891348,0.009250478,0.035092,13,0,1
0.011678652,0.223847783,0.009533,0.044833,13,0,1
0.006760043,0.188531478,0.009383783,0.032159826,13,0,1
0.007546652,0.164381478,0.008979043,0.017669783,13,0,1
0.005728304,0.242547,0.009248,0.039567696,13,0,1
0.004769391,0.184091174,0.009515696,0.029045913,13,0,1
0.004741174,0.166179609,0.009379348,0.014953522,13,0,1
0.004996696,0.229593565,0.009237739,0.046046957,13,0,1
0.014703043,0.177136,0.009353,0.01687187,13,0,1
0.005847826,0.17154687,0.010706957,0.019471,13,0,1
0.005907826,0.177897565,0.009509348,0.033300478,13,0,1
0.005885652,0.231160609,0.009458435,0.045354043,13,0,1
0.00464387,0.174279174,0.009314261,0.022016522,13,0,1
0.005469609,0.161360304,0.00937113,0.015598435,13,0,1
0.004417348,0.167189783,0.009315957,0.020475565,13,0,1
0.00474313,0.17862413,0.009456087,0.032716435,13,0,1
0.00738713,0.162591304,0.009448087,0.019298043,13,0,1
0.04777613,0.278741087,0.009744783,0.054944696,13,0,1
0.007594174,0.187657391,0.009458696,0.034148391,13,0,1
0.007785739,0.194478043,0.009471826,0.031589391,13,0,1
0.00754587,0.165754826,0.009437957,0.017989348,13,0,1
0.005406783,0.215962826,0.009522522,0.04589513,13,0,1
0.005461304,0.226473348,0.009419652,0.04676013,13,0,1
0.004203478,0.185213652,0.009382,0.035118435,13,0,1
0.009628565,0.188333522,0.009278174,0.032618913,13,0,1
0.005574304,0.185634826,0.00933987,0.035536304,13,0,1
0.005616913,0.168286913,0.009314957,0.02224413,13,0,1
0.005653043,0.191555304,0.009046391,0.03751787,13,0,1
0.004399609,0.170896,0.010764391,0.017546565,13,0,1
0.005193652,0.155234,0.009356435,0.013471043,13,0,1
0.005362522,0.171440087,0.009206,0.030585348,13,0,1
0.004393043,0.236358826,0.009364,0.044332043,13,0,1
0.005095,0.156050739,0.009259739,0.015177,13,0,1
0.004512261,0.216168739,0.010604478,0.042803087,13,0,1
0.005321174,0.172269348,0.009424,0.021421043,13,0,1
0.003916739,0.141998435,0.009187087,0.013185913,13,0,1
0.005445565,0.267364522,0.009441435,0.045866435,13,0,1
0.004040087,0.168377783,0.009339826,0.022538522,13,0,1
0.006534087,0.165879174,0.009338043,0.015987913,13,0,1
0.005423522,0.176685783,0.009424739,0.020437957,13,0,1
0.005424348,0.171905696,0.009709087,0.018092783,13,0,1
0.004613957,0.167203826,0.009337391,0.020017913,13,0,1
0.004353478,0.157854478,0.009329739,0.013667,13,0,1
0.00531187,0.214699087,0.00985887,0.030192522,13,0,1
0.004426435,0.181168522,0.009193652,0.03330913,13,0,1
0.004121478,0.156572565,0.009380391,0.015178304,13,0,1
0.005369957,0.188443609,0.00945713,0.029734957,13,0,1
0.005196043,0.163019217,0.009549087,0.019326565,13,0,1
0.004886174,0.159304826,0.009524609,0.01361087,13,0,1
0.004237522,0.210117783,0.010804783,0.042223174,13,0,1
0.008667391,0.215989609,0.009621435,0.04783113,13,0,1
0.01265413,0.47224787,0.016619522,0.047329174,13,1,2000
0.007996826,0.436625696,0.015064522,0.052932174,13,1,2000
0.03084187,0.512834739,0.015564478,0.076579261,13,1,2000
0.015790391,0.488916565,0.016000609,0.053053652,13,1,2000
0.018868957,0.438021652,0.014372478,0.053819696,13,1,2000
0.020441739,0.442296913,0.015267913,0.050651522,13,1,2000
0.017352565,0.479935478,0.015966739,0.049217957,13,1,2000
0.018176522,0.441884739,0.017018522,0.048275435,13,1,2000
0.009837087,0.466817,0.015933478,0.058951478,13,1,2000
0.017886696,0.473208696,0.01650687,0.050575435,13,1,2000
0.01189613,0.484852478,0.015842826,0.049519087,13,1,2000
0.018530739,0.480148435,0.01594887,0.050716391,13,1,2000
0.009265174,0.451992957,0.014426391,0.049265783,13,1,2000
0.012538174,0.381635174,0.012845609,0.050930261,13,1,2000
0.018086783,0.402224174,0.012849348,0.050410087,13,1,2000
0.023610435,0.504533652,0.014222087,0.05459813,13,1,2000
0.017829739,0.420475609,0.015712043,0.049407522,13,1,2000
0.021652087,0.415067304,0.014633478,0.051324609,13,1,2000
0.010841652,0.393347043,0.015650217,0.049337261,13,1,2000
0.019469261,0.465729652,0.016041957,0.049001261,13,1,2000
0.015769739,0.465051217,0.015972826,0.051489652,13,1,2000
0.018413565,0.460393739,0.015939348,0.051817739,13,1,2000
0.01868587,0.462525826,0.015836522,0.050634609,13,1,2000
0.009700304,0.436284783,0.013268,0.055953826,13,1,2000
0.017824043,0.404112957,0.014795261,0.05216287,13,1,2000
0.021877565,0.433398783,0.01410087,0.050946826,13,1,2000
0.012672435,0.505201435,0.015577217,0.052817043,13,1,2000
0.01392913,0.44494487,0.015692,0.049120174,13,1,2000
0.014772261,0.458723957,0.015729783,0.047871304,13,1,2000
0.009182,0.428360478,0.017104652,0.050586913,13,1,2000
0.009190826,0.360939565,0.014646783,0.04891613,13,1,2000
0.009804087,0.424219826,0.015943522,0.055850565,13,1,2000
0.011819304,0.462637522,0.014278087,0.055031783,13,1,2000
0.013589957,0.422501087,0.01266587,0.053571478,13,1,2000
0.015909522,0.449641957,0.012794913,0.050933043,13,1,2000
0.016308391,0.49136987,0.018249565,0.049384565,13,1,2000
0.01082187,0.308839304,0.013110478,0.033644,13,1,2000
0.010874478,0.443884261,0.015717087,0.048788043,13,1,2000
0.019325391,0.450614739,0.017401087,0.049584522,13,1,2000
0.019221,0.367636261,0.014316957,0.050581913,13,1,2000
0.013159217,0.384345696,0.013191261,0.050601522,13,1,2000
0.020903913,0.480604478,0.012843435,0.051281783,13,1,2000
0.014543739,0.451808913,0.015632087,0.050543,13,1,2000
0.025122826,0.361736826,0.012946696,0.048980304,13,1,2000
0.016495739,0.504161261,0.015566391,0.050690913,13,1,2000
0.011249957,0.521359435,0.017974696,0.062351522,13,1,2000
0.022370609,0.492395174,0.013131,0.052899391,13,1,2000
0.014233696,0.428479913,0.015802478,0.049862957,13,1,2000
0.009774522,0.437954913,0.014327217,0.051058217,13,1,2000
0.010212174,0.46194213,0.015208435,0.050414652,13,1,2000
0.015034217,0.512938826,0.016078391,0.070202696,13,1,2000
0.01610913,0.454612261,0.01572113,0.051168957,13,1,2000
0.010684826,0.469961565,0.012954522,0.050257478,13,1,2000
0.008380522,0.447705696,0.01277513,0.051299783,13,1,2000
0.013013826,0.441804,0.015453348,0.053317391,13,1,2000
0.018922304,0.340317696,0.014245435,0.050199652,13,1,2000
0.016327696,0.468034652,0.014692261,0.05123513,13,1,2000
0.022195783,0.503594174,0.015084652,0.051692391,13,1,2000
0.014541696,0.443934174,0.01572,0.049370522,13,1,2000
0.014756957,0.403323304,0.014064391,0.048178522,13,1,2000
0.016769478,0.520661696,0.018743435,0.049742739,13,1,2000
0.013811087,0.469541565,0.014802,0.049977609,13,1,2000
0.007149348,0.453691652,0.015956,0.048885043,13,1,2000
0.02240113,0.389723609,0.014591391,0.048137565,13,1,2000
0.016579826,0.411398391,0.014778174,0.049430087,13,1,2000
0.019221696,0.413353957,0.014417522,0.050218826,13,1,2000
0.034882391,0.438050348,0.013165739,0.051682609,13,1,2000
0.022844217,0.454778696,0.016045043,0.05186787,13,1,2000
0.01779187,0.396209957,0.01443787,0.050277826,13,1,2000
0.011210348,0.411202391,0.014538348,0.050657565,13,1,2000
0.019666826,0.48560387,0.017901826,0.052785609,13,1,2000
